0.567961,-25.699029,73.975728
3.949640,20.625899,-1.676259
0.200000,-45.233333,-8.416667
-47.698690,-67.668122,33.973799
-2.830435,-12.230435,52.560870
-0.289604,20.720297,28.482673
-41.150649,18.698701,40.085714
-40.947368,-23.473684,61.894737
-0.358491,-75.943396,-33.245283
-3.076596,4.846809,17.595745
-0.558140,-63.058140,-38.709302
-3.510000,12.560000,-7.865000
1.228916,6.626506,-2.375904
-2.280488,-54.743902,-56.987805
55.390244,-47.987805,18.231707
4.586301,-95.208219,14.684932
0.259053,-52.259053,26.713092
1.900000,-79.535714,-48.007143
-1.206186,-63.613402,8.322165
38.543478,-50.186957,47.943478
-2.466825,-7.426540,-3.464455
-41.493333,0.440000,47.720000
20.616788,6.554745,5.773723
1.385224,-43.854881,36.097625
-2.796117,-2.140777,4.111650
-1.943060,1.679715,41.014235
-2.290735,-17.303514,31.316294
1.377193,-3.412281,61.175439
1.095975,-57.368421,-4.600619
9.750000,18.285714,-15.654762
1.712418,-16.045752,9.202614
52.967213,-0.188525,-22.827869
-52.231270,-59.671010,18.218241
0.007874,31.165354,40.259843
1.699115,42.584071,-10.176991
-0.650289,-21.141618,1.754335
-41.641975,-35.753086,44.827160
-33.299191,40.070081,29.261456
2.881057,-75.669604,3.378855
-1.812883,-73.248466,-5.736196
-2.281796,-93.251870,-14.980050
-4.826425,-31.054404,-6.243523
14.210832,-82.661509,19.243714
1.081395,-64.676744,-19.567442
-0.852273,10.170455,8.329545
-2.776923,-63.130769,-56.400000
1.571429,-53.390476,49.780952
-0.282638,-46.100942,-23.149394
-3.344156,-59.064935,-8.064935
-29.011765,-73.511765,31.723529
1.252900,-77.023202,8.489559
-9.737336,-5.086304,11.176360
-22.818314,31.616279,44.783430
-40.313433,-60.910448,-42.947761
-0.694215,52.365289,21.241322
5.232143,-76.955357,28.116071
1.320896,-87.247761,27.910448
27.389503,46.701657,23.044199
44.442940,17.441006,23.775629
5.706870,-93.006107,0.738931
-2.193858,35.506718,-19.925144
41.051653,-60.516529,-44.756198
4.281716,37.501866,50.180970
-0.175325,-56.792208,66.435065
0.324675,-47.110390,-43.259740
-1.871287,61.039604,-7.396040
-0.479695,-25.197970,61.989848
-4.260223,-25.323420,66.013011
26.932432,-69.533784,43.662162
-12.395161,5.346774,-40.963710
2.673321,-7.560799,-19.825771
-3.379518,-49.334337,7.126506
36.828571,-20.257143,59.914286
-36.858124,-58.906178,49.851259
-5.516899,57.240557,-11.608350
-5.444254,-51.593482,63.706690
51.529851,26.007463,1.738806
-0.842105,11.284211,-11.210526
-4.214920,-42.014210,-12.678508
32.074766,53.710280,-2.906542
-2.547847,-75.203349,-11.610048
-58.906077,-33.013812,-5.455801
4.345538,-57.011442,53.400458
-2.681818,-73.356061,-24.833333
11.586572,22.904594,4.837456
-4.758213,9.978975,-21.687254
0.639423,62.451923,13.649038
-0.526012,-4.329480,-1.034682
-44.233918,-6.789474,-21.111111
-22.748603,-80.480447,-35.039106
23.277202,25.619171,41.950777
42.433735,43.286145,10.036145
3.074324,-11.493243,47.432432
-33.800752,51.528195,7.879699
-6.000000,-28.497712,31.786041
-4.153846,-69.369231,42.150000
-1.650823,-51.862888,-31.303473
52.344156,-53.017857,39.118506
17.740891,-23.550607,14.461538
23.493808,-71.927245,26.007740
7.793478,-69.687888,-11.088509
48.495763,-26.042373,43.794492
-1.675862,-60.682759,19.751724
9.042781,-60.598930,5.930481
-45.493671,18.717300,22.147679
59.743191,-29.068093,-6.184825
0.727903,-93.043328,-0.492201
-3.272177,-54.008065,-51.004032
3.275632,36.513981,-16.748336
-7.404661,-5.639831,29.353814
38.433566,19.786014,43.839161
11.037449,-16.601215,-28.025304
-1.560000,-2.115676,57.617297
-50.662432,-54.166969,39.068966
-0.627481,39.616794,9.693130
-1.254464,-38.290179,63.723214
-13.202518,-45.131165,-17.431270
-0.025735,-30.716912,47.599265
-28.971616,-33.207424,9.914847
-48.526786,28.000000,-0.727679
24.982759,-75.022989,-33.344828
-0.810811,9.297297,61.055477
